year,month,week,net_no,fish_no,fl,wt,sex,mat,scale_age,oto_age
2001,June,1,10,45,12.1,17.1,F,MG,NA,3
2001,June,1,10,46,11.6,16.3,F,MG,NA,3
2001,June,1,10,47,12,18.5,F,MG,NA,4
2001,June,1,10,48,12.5,18.3,F,MG,NA,4
2001,June,1,10,49,12.4,19.7,F,MG,NA,5
2001,June,1,10,50,11.9,17.5,F,MG,NA,4
2001,June,1,10,51,12.8,NA,NA,NA,NA,NA
2001,June,2,1,52,7.1,3.6,NA,IMM,NA,1
2001,June,2,1,53,7,3.4,F,IMM,NA,1
2001,June,2,1,54,6.5,3.1,NA,IMM,1,1
2001,June,2,1,55,6.8,3.1,NA,IMM,NA,1
2001,June,2,1,56,7,3.4,NA,IMM,NA,1
2001,June,2,2,57,9.1,9.3,M,MG,NA,2
2001,June,2,2,58,9.4,9.6,M,MG,NA,2
2001,June,2,2,59,11.3,15.5,F,MG,NA,3
2001,June,2,4,60,5.9,2.4,F,IMM,NA,1
2001,June,2,4,61,5.7,1.6,F,IMM,NA,1
2001,June,2,2,62,10,10.2,M,MG,NA,2
2001,June,2,3,63,12.1,20.7,F,MG,NA,5
2001,June,2,3,64,11.1,15.7,F,MG,NA,2
2001,June,2,3,65,10.8,15.5,M,MG,NA,3
2001,June,2,4,66,5.9,1.8,F,IMM,1,1
2001,June,2,4,67,5.2,1.5,NA,IMM,0,1
2001,June,2,4,68,5.2,1.6,NA,IMM,1,1
2001,June,2,4,69,5.3,1.4,NA,IMM,1,1
2001,June,2,4,70,5.3,1.7,NA,IMM,1,1
2001,June,2,4,71,5.4,1.7,NA,IMM,0,1
2001,June,2,1,72,8,4.4,F,MG,NA,2
2001,June,2,1,73,10.9,14.7,F,MG,NA,NA
2001,June,2,2,74,9.8,10,F,MG,NA,2
2001,June,2,2,75,9.7,10.2,F,MG,NA,2
2001,June,2,2,76,9.6,10,F,MG,NA,2
2001,June,2,2,77,10.4,13.2,F,MG,NA,2
2001,June,2,2,78,9.8,10.6,F,MG,NA,2
2001,June,2,2,79,10.3,12,F,MG,NA,2
2001,June,2,2,80,NA,NA,NA,NA,NA,NA
2001,June,2,2,81,NA,NA,NA,NA,NA,NA
2001,June,2,2,82,9.8,11.8,F,MG,NA,2
2001,June,2,3,83,11.4,17.1,F,MG,NA,2
2001,June,2,3,84,11,17.4,F,MG,NA,NA
2001,June,2,6,85,10,10,F,MG,NA,2
2001,June,2,1,86,NA,NA,NA,NA,NA,NA
2001,June,2,8,87,10.5,12.3,M,MG,NA,2
2001,June,2,8,88,NA,NA,NA,NA,NA,NA
2001,June,2,7,89,12.6,19.2,F,MG,NA,3
2001,June,2,7,90,11.6,16,F,MG,NA,3
2001,June,2,9,91,7.2,3.6,F,IMM,NA,1
2001,June,2,8,92,11.9,17.9,F,MG,NA,NA
2001,June,2,8,93,11.7,17.2,F,MG,NA,NA
2001,June,2,8,94,11.6,16.4,F,MG,NA,NA
2001,June,2,8,95,8.8,8.1,M,MG,NA,NA
2001,June,2,8,96,9.6,10.1,M,MG,NA,NA
2001,June,2,8,97,9.5,9.2,F,MG,NA,NA
2001,June,2,8,98,9.4,9.2,M,MG,NA,NA
2001,June,2,8,99,10.8,13.2,F,MG,NA,NA
2001,June,2,8,100,10.9,14.4,F,MG,NA,NA
2001,June,2,8,101,11,14.6,F,MG,NA,NA
2001,June,2,8,102,10.2,11.9,F,MG,NA,NA
2001,June,2,8,103,9.8,11.3,F,MG,NA,NA
2001,June,2,8,104,11.1,14.8,F,MG,NA,NA
2001,June,2,8,105,10.2,11.1,M,MG,NA,NA
2001,June,2,8,106,10.3,12.9,M,MG,NA,NA
2001,June,2,8,107,9.9,10.7,M,MG,NA,NA
2001,June,2,8,108,10.4,11.5,M,MG,NA,NA
2001,June,2,8,109,11,15.2,F,MG,NA,NA
2001,June,2,8,110,11.1,14,F,MG,NA,NA
2001,June,2,8,111,10,11.7,F,MG,NA,NA
2001,June,2,8,112,10.3,11.8,M,MG,NA,NA
2001,June,2,8,113,10.3,12,M,MG,NA,NA
2001,June,2,8,114,9.1,8.2,M,MG,NA,NA
2001,June,2,8,115,8.8,7.9,M,MG,NA,NA
2001,June,2,8,116,10.3,12.7,M,MG,NA,NA
2001,June,2,8,117,11.7,16.9,F,MG,NA,NA
2001,June,2,8,118,12,16.8,F,MG,NA,NA
2001,June,2,8,119,9.8,11.2,M,MG,NA,NA
2001,June,2,8,120,10,12.2,F,MG,NA,NA
2001,June,2,8,121,9.4,9.2,M,MG,NA,NA
2001,June,2,8,122,10.3,12,F,MG,NA,NA
2001,June,2,8,123,10.1,11.4,F,MG,NA,NA
2001,June,2,8,124,10,11.9,F,MG,NA,NA
2001,June,2,8,125,9.7,9.7,F,MG,NA,NA
2001,June,2,8,126,10.4,12,F,MG,NA,NA
2001,June,2,8,127,10,11.8,M,MG,NA,NA
2001,June,2,7,128,12.4,21.5,F,MG,NA,NA
2001,June,2,7,129,12.3,21.7,F,MG,NA,NA
2001,June,2,7,130,12.6,20.5,F,MG,NA,NA
2001,June,2,7,131,12.2,21,M,MG,NA,3
2001,June,2,7,132,12.2,20.1,F,MG,NA,NA
2001,June,2,7,133,12.3,18,F,MG,NA,NA
2001,June,2,7,134,12,19.8,F,MG,NA,NA
2001,June,2,7,135,11.4,18.2,F,MG,NA,NA
2001,June,2,7,136,11.7,19.1,F,MG,NA,NA
2001,June,2,7,137,11.3,16.7,F,MG,NA,NA
2001,June,2,7,138,12.2,20.1,F,MG,NA,NA
2001,June,2,7,139,12.5,20.9,F,MG,NA,NA
2001,June,2,7,140,12.4,22,F,MG,NA,NA
2001,June,2,7,141,11.4,16.9,F,MG,NA,NA
2001,June,2,7,142,11,15.5,F,MG,NA,NA
2001,June,2,7,143,10.8,13.8,F,MG,NA,NA
2001,June,2,7,144,11.7,16.1,F,MG,NA,NA
2001,June,2,7,145,11.3,16.7,F,MG,NA,NA
2001,June,2,7,146,10.7,14,M,MG,NA,4
2001,June,2,7,147,11.3,19,F,MG,NA,NA
2001,June,2,7,148,11,14.4,F,MG,NA,NA
2001,June,2,7,149,12,17.6,F,MG,NA,NA
2001,June,2,7,150,11.9,19.1,F,MG,NA,NA
2001,August,4,2,151,6.3,2.2,NA,IMM,1,1
2001,August,4,2,152,4.3,0.8,NA,IMM,NA,NA
2001,August,4,2,153,2.8,0.2,NA,IMM,NA,NA
2001,August,4,2,154,8.9,7.2,F,NA,NA,NA
2001,August,4,2,155,10.5,13.9,F,MG,NA,NA
2001,August,4,2,156,8.2,6.2,M,MG,NA,NA
2001,August,4,3,157,4.1,0.5,NA,IMM,NA,NA
2001,August,4,3,158,6.7,2.8,NA,NA,NA,NA
2001,August,4,3,159,7.1,4,M,MG,NA,NA
2001,August,4,3,160,7.5,3.9,F,NA,NA,NA
2001,August,4,3,161,7.3,3.8,M,MG,NA,NA
2001,August,4,3,162,6.8,2.8,F,IMM,NA,NA
2001,August,4,3,163,7,3.1,NA,NA,NA,NA
2001,August,4,3,164,6.6,3.2,F,IMM,NA,NA
2001,August,4,3,165,9.6,8.9,M,MG,NA,NA
2001,August,4,3,166,7.3,3.9,F,IMM,NA,NA
2001,August,4,3,167,7.7,4.1,M,MG,NA,NA
2001,August,4,3,168,8.4,6.5,M,MG,NA,NA
2001,August,4,3,169,7.6,4.1,F,NA,NA,NA
2001,August,4,3,170,7.7,4.4,M,IMM,NA,NA
2001,August,4,3,171,7.6,3.8,F,IMM,NA,NA
2001,August,4,3,172,7.6,4.4,F,IMM,NA,NA
2001,August,4,3,173,7.5,4,M,MG,NA,NA
2001,August,4,3,174,9.5,NA,NA,NA,NA,NA
2001,August,4,3,175,7.8,NA,NA,NA,NA,NA
2001,August,4,3,176,7.9,NA,NA,NA,NA,NA
2001,August,4,3,177,8.8,NA,NA,NA,NA,NA
2001,August,4,3,178,9.4,NA,NA,NA,NA,NA
2001,August,4,3,179,8.1,NA,NA,NA,NA,NA
2001,August,4,3,180,7.8,NA,NA,NA,NA,NA
2001,August,4,3,181,8.9,NA,NA,NA,NA,NA
2001,August,4,3,182,7.2,NA,NA,NA,NA,NA
2001,August,4,3,183,9.1,NA,NA,NA,NA,NA
2001,August,4,2,184,10.1,9,F,MG,NA,2
2001,August,4,1,185,4.1,0.5,NA,NA,NA,NA
2001,August,4,1,186,8.4,5,F,MG,NA,1
2001,August,4,1,187,3.7,0.4,NA,NA,NA,NA
2001,August,4,1,188,3.7,0.4,NA,NA,NA,NA
2001,August,4,2,189,9.6,9.2,F,MG,NA,2
2001,August,4,2,190,11.1,15.3,F,MG,NA,3
2001,August,4,2,191,10.5,13.2,F,MG,NA,2
2001,August,4,2,192,9.9,10.3,M,MG,NA,2
2001,August,4,2,193,9.7,9.5,M,MG,NA,3
2001,August,4,2,194,10.2,10.9,F,MG,NA,2
2001,August,4,2,195,10.8,14.1,F,MG,NA,2
2001,August,4,2,196,9.8,11,F,MG,NA,2
2001,August,4,2,197,10.2,11.5,F,MG,NA,2
2001,August,4,2,198,11.6,16.7,F,MG,NA,2
2001,August,4,2,199,11.3,14.8,F,MG,NA,2
2001,August,4,2,200,10.9,13.1,F,MG,NA,2
2001,August,4,2,201,11.5,16.7,F,MG,NA,3
2001,August,4,2,202,9.2,9.6,F,MG,NA,2
2001,August,4,2,203,10.4,12.1,F,MG,NA,2
2001,August,4,2,204,11.2,13.6,F,MG,NA,2
2001,August,4,2,205,11.5,16.2,F,MG,NA,3
2001,August,4,4,206,12.5,17.9,F,MG,NA,5
2001,August,4,4,207,8.9,6.1,F,IMM,NA,2
2001,August,4,4,208,10.9,11.7,F,MG,NA,2
2001,August,4,4,209,4.8,0.8,NA,IMM,NA,0
2001,August,4,4,210,6.1,1.8,M,IMM,NA,1
2001,August,4,4,211,4.7,0.7,NA,IMM,0,0
2001,August,4,4,212,4.6,0.8,NA,IMM,0,0
2001,August,4,4,213,4.6,1,NA,IMM,0,0
2001,August,4,4,214,4.6,1,NA,IMM,0,0
2001,August,4,4,215,3.3,0.3,NA,IMM,0,0
2001,August,4,4,216,3,0.3,NA,IMM,NA,0
2001,August,4,4,217,3.6,0.3,NA,IMM,NA,0
2001,August,4,4,218,3.4,0.3,NA,IMM,NA,0
2001,August,4,4,219,4.4,0.5,NA,NA,NA,NA
2001,August,4,4,220,3.5,0.3,NA,IMM,NA,NA
2001,August,4,4,221,3.6,0.4,NA,IMM,NA,NA
2001,August,4,4,222,3.8,0.6,NA,IMM,NA,NA
2001,August,4,4,223,3.5,0.4,NA,IMM,NA,NA
2001,August,4,4,224,3.7,0.4,NA,IMM,NA,NA
2001,August,4,4,225,4.4,0.8,NA,IMM,NA,NA
2001,August,4,4,226,3.6,0.5,NA,IMM,NA,NA
2001,August,4,4,227,4.1,0.8,NA,IMM,NA,NA
2001,August,4,4,228,4,0.6,NA,IMM,NA,NA
2001,August,4,4,229,3.8,0.6,NA,IMM,NA,NA
2001,August,4,4,230,3.7,0.5,NA,IMM,NA,NA
2001,August,4,4,231,4.3,0.8,NA,IMM,NA,NA
2001,August,4,4,232,4.2,0.7,NA,IMM,NA,NA
2001,August,4,4,233,3.7,0.5,NA,IMM,NA,NA
2001,August,4,4,234,3.7,0.6,NA,IMM,NA,NA
2001,August,4,4,235,4.2,0.6,NA,IMM,NA,NA
2001,August,4,4,236,4,0.5,NA,IMM,NA,NA
2001,August,4,4,237,3.8,0.5,NA,IMM,NA,NA
2001,August,4,4,238,3.9,0.5,NA,IMM,NA,NA
2001,August,4,4,239,4.1,0.6,NA,IMM,NA,NA
2001,August,4,4,240,4.2,0.8,NA,IMM,NA,NA
2001,August,4,4,241,4,0.7,NA,IMM,NA,NA
2001,August,4,4,242,4.1,0.7,NA,IMM,NA,NA
2001,August,4,4,243,4.1,0.6,NA,IMM,NA,NA
2001,August,4,4,244,3.6,0.5,NA,IMM,NA,NA
2001,August,4,4,245,4.1,0.6,NA,IMM,NA,NA
2001,August,4,4,246,3.9,0.5,NA,IMM,NA,NA
2001,August,4,4,247,4,0.6,NA,IMM,NA,NA
2001,August,4,4,248,3.9,0.5,NA,IMM,NA,NA
2001,August,4,4,249,3.5,0.4,NA,IMM,NA,NA
2001,August,4,4,250,4,0.7,NA,IMM,NA,NA
2001,August,4,4,251,4.2,0.6,NA,IMM,NA,NA
2001,August,4,5,252,12,19.9,F,MG,NA,4
2001,August,4,5,253,11,14.8,F,MG,NA,3
2001,August,4,5,254,3.9,0.6,NA,IMM,0,0
2001,August,4,5,255,7.7,3.5,M,MG,NA,1
2001,August,4,5,256,12.7,20.3,F,MG,NA,NA
2001,October,3,2,257,11.9,14.9,F,MT,NA,4
2001,October,3,2,258,11.6,14.3,F,MT,NA,3
2001,October,3,2,259,11.8,15.4,F,MT,NA,3
2001,October,3,2,260,11.7,14.3,F,MT,NA,6
2001,October,3,2,261,10,9.6,M,MT,NA,3
2001,October,3,2,262,9.4,0.2,F,MT,NA,2
2001,October,3,2,263,9.1,6.9,M,MT,NA,2
2001,October,3,2,264,9,5.6,F,IMM,NA,2
2001,October,3,2,265,7.5,3,F,IMM,NA,1
2001,October,3,2,266,7.9,3.6,F,IMM,1,1
2001,October,3,2,267,5.8,1.5,NA,IMM,1,1
2001,October,3,2,268,5.8,1.5,NA,IMM,1,1
2001,October,3,2,269,5.8,1.6,NA,IMM,1,1
2001,October,3,2,270,5.5,1.5,NA,IMM,0,1
2001,October,3,2,271,5.8,1.5,NA,IMM,1,1
2001,October,3,2,272,5,1,NA,IMM,0,0
2001,October,3,2,273,5.6,1.4,NA,IMM,0,0
2001,October,3,2,274,5.3,1.3,NA,IMM,0,0
2001,October,3,2,275,4.8,0.9,NA,IMM,0,0
2001,October,3,2,276,4.8,1,NA,IMM,0,0
2001,October,3,2,277,5.2,1.1,NA,IMM,0,0
2001,October,3,2,278,5.2,1.3,NA,IMM,0,0
2001,October,3,2,279,5.1,1.1,NA,IMM,0,0
2001,October,3,3,280,5.3,1.3,NA,IMM,0,1
2001,October,3,3,281,10,10.1,M,MT,NA,4
2001,October,3,3,282,10.1,9.6,M,MT,NA,3
2001,October,3,3,283,11,13.3,F,MT,NA,3
2001,October,3,5,284,5.3,0.9,NA,NA,NA,NA
2001,October,3,5,285,6,1.4,NA,NA,NA,NA
2001,October,3,5,286,5.4,1.1,NA,NA,NA,NA
2001,October,3,5,287,5.2,0.7,NA,NA,NA,NA
2001,October,3,5,288,6.1,1.6,NA,NA,NA,NA
2001,October,3,5,289,8.5,2.6,F,IMM,NA,1
2001,October,3,5,290,9.5,6.4,M,MT,NA,2
2001,October,3,1,291,9.9,9.7,M,MT,NA,NA
2001,October,3,1,292,10,10.3,F,MT,NA,NA
2001,October,3,1,293,9.2,7.8,M,MT,NA,2
2001,October,3,1,294,10,10.6,M,MT,NA,NA
2001,October,3,1,295,9.8,9.1,M,MT,NA,NA
2001,October,3,1,296,9.5,7.6,M,MT,NA,NA
2001,October,3,1,297,11.5,14.4,M,MT,NA,3
2001,October,3,1,298,10.1,10.8,M,MT,NA,NA
2001,October,3,1,299,9.8,10.5,M,MT,NA,NA
2001,October,3,1,300,11.4,14.2,F,MT,NA,NA
2001,October,3,1,301,9.8,9.9,M,MT,NA,NA
2001,October,3,1,302,10.1,9.6,M,MT,NA,NA
2001,October,3,1,303,10.1,10.4,M,MT,NA,NA
2001,October,3,1,304,9.5,8.2,M,MT,NA,NA
2001,October,3,1,305,9.7,8.5,M,MT,NA,NA
2001,October,3,1,306,10.7,9.6,M,MT,NA,NA
2001,October,3,1,307,11.8,15.7,F,MT,NA,3
2001,October,3,1,308,9.8,10.1,F,MT,NA,NA
2001,October,3,1,309,10.8,12.3,F,MT,NA,NA
2001,October,3,1,310,9.6,9.3,M,MT,NA,NA
2001,October,3,1,311,9.4,8.2,M,MT,NA,NA
2001,October,3,1,312,9.5,9,M,MT,NA,NA
2001,October,3,1,313,9.3,7.5,M,MT,NA,NA
2001,October,3,1,314,10.5,13.2,F,MT,NA,2
2001,October,3,1,315,9.4,7.6,M,MT,NA,NA
2001,October,3,1,316,9.8,8.9,M,MT,NA,NA
2001,October,3,1,317,10.2,11.3,M,MT,NA,NA
2001,October,3,1,318,10.8,13.2,F,MT,NA,NA
2001,October,3,1,319,10.1,10.6,M,MT,NA,NA
2001,October,3,1,320,10.6,12.9,F,MT,NA,3
2001,October,3,1,321,11.4,14.1,F,MT,NA,NA
2001,October,3,1,322,11,14.1,F,MT,NA,NA
2001,October,3,1,323,9.4,8.3,M,MT,NA,NA
2001,October,3,1,324,9.9,8.7,M,MT,NA,NA
2001,October,3,1,325,9.7,8.7,M,MT,NA,NA
2001,October,3,1,326,9.5,8.1,M,MT,NA,NA
2001,October,3,1,327,11.8,16.6,F,MT,NA,NA
2001,October,3,1,328,10.2,9.8,M,MT,NA,NA
2001,October,3,1,329,9.4,8.4,M,MT,NA,NA
2001,October,3,1,330,10.1,9.6,M,MT,NA,NA
2001,October,3,1,331,11.2,13.3,F,MT,NA,NA
2001,October,3,1,332,9.3,8.1,M,MT,NA,NA
2001,October,3,1,333,10.9,12.4,M,MT,NA,2
2001,October,3,1,334,10.1,9.2,M,MT,NA,NA
2001,October,3,1,335,10.4,10.4,M,MT,NA,NA
2001,October,3,1,336,10.1,10.2,M,MT,NA,NA
2001,October,3,1,337,9.7,8.8,M,MT,NA,NA
2001,October,3,1,338,9.2,7.7,M,MT,NA,2
2001,October,3,1,339,9.4,8.2,M,MT,NA,NA
2001,October,3,1,340,9.4,7.5,M,MT,NA,NA
2001,October,3,1,341,9,6.9,M,MT,NA,2
2001,October,3,1,342,9.5,8.3,M,MT,NA,NA
2001,October,3,1,343,10.2,10.1,M,MT,NA,NA
2001,October,3,1,344,10.2,9.8,M,MT,NA,NA
2001,October,3,1,345,11.3,11.7,M,MT,NA,3
2001,October,3,1,346,11.9,17.7,F,MT,NA,2
2001,October,3,3,347,10.6,12.2,M,MT,NA,NA
2001,October,3,3,348,10,10.8,M,MT,NA,NA
2001,October,3,3,349,9.2,7.9,M,MT,NA,NA
2001,October,3,3,350,10,10.3,M,MT,NA,NA
2001,October,3,3,351,9.7,8.9,M,MT,NA,NA
2001,October,3,3,352,9.4,8.4,F,MT,NA,2
2001,October,3,3,353,9.6,8.9,M,MT,NA,NA
2001,October,3,3,354,10.6,11.4,M,MT,NA,NA
2001,October,3,3,355,10.3,11.7,F,MT,NA,NA
2001,October,3,3,356,10.1,12.5,F,MT,NA,NA
2001,October,3,3,357,9.6,8.5,M,MT,NA,NA
2001,October,3,3,358,10.5,11.5,F,MT,NA,NA
2001,October,3,9,359,4.5,0.5,NA,IMM,NA,NA
2001,November,2,1,360,13.2,21.4,F,MT,3,NA
2001,November,2,1,361,11.9,18.3,F,MT,2,NA
2001,November,2,1,362,12,17.9,F,MT,NA,NA
2001,November,2,1,363,12,15.8,F,MT,NA,NA
2001,November,2,1,364,10.4,12.2,F,MT,NA,NA
2001,November,2,1,365,10.4,11.9,F,MT,NA,NA
2001,November,2,1,366,10.6,12.3,F,MT,NA,NA
2001,November,2,2,367,10.6,11.4,M,MT,2,NA
2001,November,2,2,368,10.3,11.4,F,MT,NA,NA
